"name","relative_path","cost","type","target","transport"
"archer",,,"troop","air/ground","ground"
"archer_queen","..\images\cards\archer_queen.png","5","troop","air/ground","ground"
"archers","..\images\cards\archers.png","3","troop","air/ground","ground"
"arrows","..\images\cards\arrows.png","3","spell","air/ground",
"balloon","..\images\cards\balloon.png","5","troop","buildings","air"
"bandit","..\images\cards\bandit.png","3","troop","ground","ground"
"barbarian_barrel","..\images\cards\barbarian_barrel.png","2","spell","ground",
"barbarian_hut","..\images\cards\barbarian_hut.png","7","building","ground","ground"
"barbarians","..\images\cards\barbarians.png","5","troop","ground","ground"
"bats","..\images\cards\bats.png","2","troop","air/ground","air"
"bat",,,"troop","air/ground","air"
"battle_healer","..\images\cards\battle_healer.png","4","troop","ground","ground"
"battle_ram","..\images\cards\battle_ram.png","4","troop","buildings","ground"
"bomber","..\images\cards\bomber.png","2","troop","ground","ground"
"bomb_tower","..\images\cards\bomb_tower.png","4","building","ground","ground"
"bowler","..\images\cards\bowler.png","5","troop","ground","ground"
"brawler",,,"troop","ground","ground"
"cannon","..\images\cards\cannon.png","3","building","ground","ground"
"cannon_cart","..\images\cards\cannon_cart.png","5","troop","ground","ground"
"clone","..\images\cards\clone.png","3","spell",,
"dart_goblin","..\images\cards\dart_goblin.png","3","troop","air/ground","ground"
"dark_prince","..\images\cards\dark_prince.png","4","troop","ground","ground"
"earthquake","..\images\cards\earthquake.png","3","spell","ground",
"electro_dragon","..\images\cards\electro_dragon.png","5","troop","air/ground","air"
"electro_giant","..\images\cards\electro_giant.png","7","troop","buildings","ground"
"electro_spirit","..\images\cards\electro_spirit.png","1","troop","air/ground","ground"
"electro_wizard","..\images\cards\electro_wizard.png","4","troop","air/ground","ground"
"elite_barbarians","..\images\cards\elite_barbarians.png","6","troop","ground","ground"
"elixir_collector","..\images\cards\elixir_collector.png","6","building",,"ground"
"elixir_golem","..\images\cards\elixir_golem.png","3","troop","buildings","ground"
"elixir_golemite",,,"troop","buildings","ground"
"elixir_blob",,,"troop","buildings","ground"
"executioner","..\images\cards\executioner.png","5","troop","air/ground","ground"
"fire_spirit","..\images\cards\fire_spirits.png","1","troop","air/ground","ground"
"fireball","..\images\cards\fireball.png","4","spell","air/ground",
"firecracker","..\images\cards\firecracker.png","3","troop","air/ground","ground"
"fisherman","..\images\cards\fisherman.png","3","troop","ground","ground"
"flying_machine","..\images\cards\flying_machine.png","4","troop","air/ground","air"
"freeze","..\images\cards\freeze.png","4","spell","air/ground",
"furnace","..\images\cards\furnace.png","4","building","air/ground","ground"
"giant","..\images\cards\giant.png","5","troop","buildings","ground"
"giant_skeleton","..\images\cards\giant_skeleton.png","6","troop","ground","ground"
"giant_snowball","..\images\cards\giant_snowball","2","spell","air/ground",
"goblin",,,"troop","ground","ground"
"goblins","..\images\cards\goblins.png","2","troop","ground","ground"
"goblin_barrel","..\images\cards\goblin_barrel.png","3","spell","ground",
"goblin_cage","..\images\cards\goblin_cage.png","4","building","ground","ground"
"goblin_drill","..\images\cards\goblin_drill.png","4","spell","ground",
"goblin_gang","..\images\cards\goblin_gang.png","3","troop","air/ground","ground"
"goblin_giant","..\images\cards\goblin_giant.png","6","troop","buildings","ground"
"goblin_hut","..\images\cards\goblin_hut.png","5","building","ground","ground"
"golden_knight","..\images\cards\golden_knight.png","4","troop","ground","ground"
"golem","..\images\cards\golem.png","8","troop","buildings","ground"
"graveyard","..\images\cards\graveyard.png","5","building","ground","ground"
"guards","..\images\cards\guards.png","3","troop","ground","ground"
"heal_spirit","..\images\cards\heal_spirit.png","1","troop","air/ground","ground"
"hog_rider","..\images\cards\hog_rider.png","4","troop","buildings","ground"
"hungry_dragon","..\images\cards\hungry_dragon.png","4","troop","air/ground","air"
"hunter","..\images\cards\hunter.png","4","troop","air/ground","ground"
"ice_golem","..\images\cards\ice_golem.png","2","troop","buildings","ground"
"ice_spirit","..\images\cards\ice_spirit.png","1","troop","air/ground","ground"
"ice_wizard","..\images\cards\ice_wizard.png","3","troop","air/ground","ground"
"inferno_dragon","..\images\cards\inferno_dragon.png","4","troop","air/ground","air"
"inferno_tower","..\images\cards\inferno_tower.png","5","building","air/ground","ground"
"knight","..\images\cards\knight.png","3","troop","ground","ground"
"lava_hound","..\images\cards\lava_hound.png","7","troop","buildings","air"
"lightning","..\images\cards\lightning.png","6","spell","air/ground",
"lumberjack","..\images\cards\lumberjack.png","4","troop","ground","ground"
"magic_archer","..\images\cards\magic_archer.png","4","troop","air/ground","ground"
"mega_knight","..\images\cards\mega_knight.png","7","troop","ground","ground"
"mega_minion","..\images\cards\mega_minion.png","3","troop","air/ground","air"
"mighty_miner","..\images\cards\mighty_miner.png","4","troop","ground","ground"
"miner","..\images\cards\miner.png","3","troop","ground","ground"
"minion",,,"troop","air/ground","air"
"minions","..\images\cards\minions.png","3","troop","air/ground","air"
"minion_horde","..\images\cards\minion_horde.png","5","troop","air/ground","air"
"minipekka","..\images\cards\minipekka.png","4","troop","ground","ground"
"mirror","..\images\cards\mirror.png","-1","spell",,
"monk","..\images\cards\monk.png","5","troop","ground","ground"
"mortar","..\images\cards\mortar.png","4","building","ground","ground"
"mother_witch","..\images\cards\mother_witch.png","4","troop","air/ground","ground"
"voodoo_hog",,,"troop","buildings","ground"
"musketeer","..\images\cards\musketeer.png","4","troop","air/ground","ground"
"night_witch","..\images\cards\night_witch.png","4","troop","air/ground","ground"
"pekka","..\images\cards\pekka.png","7","troop","ground","ground"
"phoenix","..\images\cards\phoenix.png","4","troop","air/ground","air"
"phoenix_egg",,,"troop",,
"poison","..\images\cards\poison.png","4","spell","air/ground",
"prince","..\images\cards\prince.png","5","troop","ground","ground"
"princess","..\images\cards\princess.png","3","troop","air/ground","ground"
"rage","..\images\cards\rage.png","2","spell","air/ground",
"ram_rider","..\images\cards\ram_rider.png","5","troop","buildings","ground"
"rascals","..\images\cards\rascals.png","5","troop","air/ground","ground"
"rascal_boy",,,"troop","ground","ground"
"rascal_girl",,,"troop","air","ground"
"rocket","..\images\cards\rocket.png","6","spell","air/ground",
"royal_delivery","..\images\cards\royal_delivery.png","3","spell","air/ground",
"royal_ghost","..\images\cards\royal_ghost.png","3","troop","ground","ground"
"royal_giant","..\images\cards\royal_giant.png","6","troop","buildings","ground"
"royal_hogs","..\images\cards\royal_hogs.png","5","troop","buildings","ground"
"royal_hog",,,"troop","buildings","ground"
"royal_recruits","..\images\cards\royal_recruits.png","7","troop","ground","ground"
"royal_recruit",,,"troop","ground","ground"
"skeleton",,,"troop","ground","ground"
"skeletons","..\images\cards\skeletons.png","1","troop","ground","ground"
"skeleton_army","..\images\cards\skeleton_army.png","3","troop","ground",
"skeleton_barrel","..\images\cards\skeleton_barrel.png","3","troop","ground","air"
"skeleton_dragons","..\images\cards\skeleton_dragons.png","4","troop","air/ground","air"
"skeleton_dragon",,,"troop","air/ground","air"
"skeleton_king","..\images\cards\skeleton_king.png","4","troop","ground","ground"
"sparky","..\images\cards\sparky.png","6","troop","ground","ground"
"spear_goblin",,,"troop","air/ground","ground"
"spear_goblins","..\images\cards\spear_goblins.png","2","troop","air/ground","ground"
"tesla","..\images\cards\tesla.png","4","building","air/ground","ground"
"the_log","..\images\cards\the_log.png","2","spell","ground",
"three_musketeers","..\images\cards\three_musketeers.png","9","troop","air/ground","ground"
"tombstone","..\images\cards\tombstone.png","3","building","ground","ground"
"tornado","..\images\cards\tornado.png","3","spell","air/ground",
"valkyrie","..\images\cards\valkyrie.png","4","troop","ground","ground"
"wall_breakers","..\images\cards\wall_breakers.png","2","troop","buildings","ground"
"wall_breaker",,,"troop","buildings","ground"
"witch","..\images\cards\witch.png","5","troop","air/ground","ground"
"wizard","..\images\cards\wizard.png","5","troop","air/ground","ground"
"x_bow","..\images\cards\x_bow.png","6","building","ground","ground"
"zap","..\images\cards\zap.png","2","spell","air/ground",
"zappies","..\images\cards\zappies.png","4","troop","air/ground","ground"
"zap_machine",,,"troop","air/ground","ground"